x,y,T
0.0653266,0.00242424,294.191
0.0658291,0.00242424,294.173
0.0663317,0.00242424,294.154
0.0668342,0.00242424,294.135
0.0673367,0.00242424,294.116
0.0678392,0.00242424,294.097
0.0683417,0.00242424,294.078
0.0688442,0.00242424,294.058
0.0693467,0.00242424,294.039
0.0698492,0.00242424,294.019
0.0703518,0.00242424,294
0.0708543,0.00242424,293.981
0.0713568,0.00242424,293.961
0.0718593,0.00242424,293.942
0.0723618,0.00242424,293.923
0.0728643,0.00242424,293.903
0.0733668,0.00242424,293.884
0.0738693,0.00242424,293.866
0.0743719,0.00242424,293.847
0.0748744,0.00242424,293.829
0.0753769,0.00242424,293.81
0.0758794,0.00242424,293.792
0.0763819,0.00242424,293.775
0.0768844,0.00242424,293.757
0.0773869,0.00242424,293.74
0.0778894,0.00242424,293.723
0.078392,0.00242424,293.707
0.0788945,0.00242424,293.69
0.079397,0.00242424,293.674
0.0798995,0.00242424,293.659
0.080402,0.00242424,293.644
0.0809045,0.00242424,293.629
0.081407,0.00242424,293.614
0.0819095,0.00242424,293.6
0.0824121,0.00242424,293.586
0.0829146,0.00242424,293.573
0.0834171,0.00242424,293.56
0.0839196,0.00242424,293.547
0.0844221,0.00242424,293.535
0.0849246,0.00242424,293.523
0.0854271,0.00242424,293.511
0.0859296,0.00242424,293.5
0.0864322,0.00242424,293.49
0.0869347,0.00242424,293.479
0.0874372,0.00242424,293.469
0.0879397,0.00242424,293.46
0.0884422,0.00242424,293.451
0.0889447,0.00242424,293.442
0.0894472,0.00242424,293.434
0.0899497,0.00242424,293.426
0.0904523,0.00242424,293.418
0.0909548,0.00242424,293.411
0.0914573,0.00242424,293.404
0.0919598,0.00242424,293.398
0.0924623,0.00242424,293.392
0.0929648,0.00242424,293.386
0.0934673,0.00242424,293.381
0.0939698,0.00242424,293.376
0.0944724,0.00242424,293.371
0.0949749,0.00242424,293.367
0.0954774,0.00242424,293.363
0.0959799,0.00242424,293.36
0.0964824,0.00242424,293.357
0.0969849,0.00242424,293.354
0.0974874,0.00242424,293.352
0.0979899,0.00242424,293.35
0.0984925,0.00242424,293.348
0.098995,0.00242424,293.347
0.0994975,0.00242424,293.346
0.1,0.00242424,293.346
0,0.0030303,293.352
0.000502513,0.0030303,293.352
0.00100503,0.0030303,293.353
0.00150754,0.0030303,293.354
0.00201005,0.0030303,293.356
0.00251256,0.0030303,293.358
0.00301508,0.0030303,293.361
0.00351759,0.0030303,293.363
0.0040201,0.0030303,293.367
0.00452261,0.0030303,293.37
0.00502513,0.0030303,293.374
0.00552764,0.0030303,293.378
0.00603015,0.0030303,293.383
0.00653266,0.0030303,293.388
0.00703518,0.0030303,293.394
0.00753769,0.0030303,293.4
0.0080402,0.0030303,293.406
0.00854271,0.0030303,293.413
0.00904523,0.0030303,293.42
0.00954774,0.0030303,293.427
0.0100503,0.0030303,293.435
0.0105528,0.0030303,293.443
0.0110553,0.0030303,293.452
0.0115578,0.0030303,293.461
0.0120603,0.0030303,293.47
0.0125628,0.0030303,293.48
0.0130653,0.0030303,293.49
0.0135678,0.0030303,293.501
0.0140704,0.0030303,293.512
0.0145729,0.0030303,293.524
0.0150754,0.0030303,293.535
0.0155779,0.0030303,293.548
0.0160804,0.0030303,293.56
0.0165829,0.0030303,293.573
0.0170854,0.0030303,293.587
0.0175879,0.0030303,293.601
0.0180905,0.0030303,293.615
0.018593,0.0030303,293.63
0.0190955,0.0030303,293.645
0.019598,0.0030303,293.66
0.0201005,0.0030303,293.676
0.020603,0.0030303,293.692
0.0211055,0.0030303,293.708
0.021608,0.0030303,293.725
0.0221106,0.0030303,293.742
0.0226131,0.0030303,293.759
0.0231156,0.0030303,293.777
0.0236181,0.0030303,293.794
0.0241206,0.0030303,293.813
0.0246231,0.0030303,293.831
0.0251256,0.0030303,293.85
0.0256281,0.0030303,293.869
0.0261307,0.0030303,293.888
0.0266332,0.0030303,293.907
0.0271357,0.0030303,293.926
0.0276382,0.0030303,293.946
0.0281407,0.0030303,293.965
0.0286432,0.0030303,293.985
0.0291457,0.0030303,294.005
0.0296482,0.0030303,294.024
0.0301508,0.0030303,294.044
0.0306533,0.0030303,294.064
0.0311558,0.0030303,294.084
0.0316583,0.0030303,294.103
0.0321608,0.0030303,294.123
0.0326633,0.0030303,294.142
0.0331658,0.0030303,294.161
0.0336683,0.0030303,294.18
0.0341709,0.0030303,294.199
0.0346734,0.0030303,294.218
0.0351759,0.0030303,294.236
0.0356784,0.0030303,294.254
0.0361809,0.0030303,294.271
0.0366834,0.0030303,294.288
0.0371859,0.0030303,294.305
0.0376884,0.0030303,294.322
0.038191,0.0030303,294.337
0.0386935,0.0030303,294.353
0.039196,0.0030303,294.368
0.0396985,0.0030303,294.382
0.040201,0.0030303,294.396
0.0407035,0.0030303,294.409
0.041206,0.0030303,294.422
0.0417085,0.0030303,294.434
0.0422111,0.0030303,294.445
0.0427136,0.0030303,294.456
0.0432161,0.0030303,294.466
0.0437186,0.0030303,294.476
0.0442211,0.0030303,294.484
0.0447236,0.0030303,294.492
0.0452261,0.0030303,294.5
0.0457286,0.0030303,294.506
0.0462312,0.0030303,294.512
0.0467337,0.0030303,294.517
0.0472362,0.0030303,294.521
0.0477387,0.0030303,294.525
0.0482412,0.0030303,294.528
0.0487437,0.0030303,294.53
0.0492462,0.0030303,294.531
0.0497487,0.0030303,294.531
0.0502513,0.0030303,294.531
0.0507538,0.0030303,294.53
0.0512563,0.0030303,294.528
0.0517588,0.0030303,294.525
0.0522613,0.0030303,294.522
0.0527638,0.0030303,294.518
0.0532663,0.0030303,294.513
0.0537688,0.0030303,294.507
0.0542714,0.0030303,294.501
0.0547739,0.0030303,294.493
0.0552764,0.0030303,294.486
0.0557789,0.0030303,294.477
0.0562814,0.0030303,294.468
0.0567839,0.0030303,294.458
0.0572864,0.0030303,294.447
0.0577889,0.0030303,294.436
0.0582915,0.0030303,294.424
0.058794,0.0030303,294.411
0.0592965,0.0030303,294.398
0.059799,0.0030303,294.384
0.0603015,0.0030303,294.37
0.060804,0.0030303,294.355
0.0613065,0.0030303,294.34
0.061809,0.0030303,294.324
0.0623116,0.0030303,294.308
0.0628141,0.0030303,294.291
0.0633166,0.0030303,294.274
0.0638191,0.0030303,294.256
0.0643216,0.0030303,294.239
0.0648241,0.0030303,294.22
0.0653266,0.0030303,294.202
0.0658291,0.0030303,294.183
0.0663317,0.0030303,294.164
0.0668342,0.0030303,294.145
0.0673367,0.0030303,294.126
0.0678392,0.0030303,294.106
0.0683417,0.0030303,294.087
0.0688442,0.0030303,294.067
0.0693467,0.0030303,294.047
0.0698492,0.0030303,294.028
0.0703518,0.0030303,294.008
0.0708543,0.0030303,293.988
0.0713568,0.0030303,293.968
0.0718593,0.0030303,293.949
0.0723618,0.0030303,293.929
0.0728643,0.0030303,293.91
0.0733668,0.0030303,293.891
0.0738693,0.0030303,293.872
0.0743719,0.0030303,293.853
0.0748744,0.0030303,293.834
0.0753769,0.0030303,293.816
0.0758794,0.0030303,293.798
0.0763819,0.0030303,293.78
0.0768844,0.0030303,293.762
0.0773869,0.0030303,293.745
0.0778894,0.0030303,293.728
0.078392,0.0030303,293.711
0.0788945,0.0030303,293.694
0.079397,0.0030303,293.678
0.0798995,0.0030303,293.662
0.080402,0.0030303,293.647
0.0809045,0.0030303,293.632
0.081407,0.0030303,293.617
0.0819095,0.0030303,293.603
0.0824121,0.0030303,293.589
0.0829146,0.0030303,293.576
0.0834171,0.0030303,293.562
0.0839196,0.0030303,293.55
0.0844221,0.0030303,293.537
0.0849246,0.0030303,293.525
0.0854271,0.0030303,293.514
0.0859296,0.0030303,293.502
0.0864322,0.0030303,293.492
0.0869347,0.0030303,293.481
0.0874372,0.0030303,293.471
0.0879397,0.0030303,293.462
0.0884422,0.0030303,293.452
0.0889447,0.0030303,293.444
0.0894472,0.0030303,293.435
0.0899497,0.0030303,293.427
0.0904523,0.0030303,293.419
0.0909548,0.0030303,293.412
0.0914573,0.0030303,293.405
0.0919598,0.0030303,293.399
0.0924623,0.0030303,293.393
0.0929648,0.0030303,293.387
0.0934673,0.0030303,293.382
0.0939698,0.0030303,293.377
0.0944724,0.0030303,293.372
0.0949749,0.0030303,293.368
0.0954774,0.0030303,293.364
0.0959799,0.0030303,293.361
0.0964824,0.0030303,293.358
0.0969849,0.0030303,293.355
0.0974874,0.0030303,293.353
0.0979899,0.0030303,293.351
0.0984925,0.0030303,293.349
0.098995,0.0030303,293.348
0.0994975,0.0030303,293.347
0.1,0.0030303,293.347
0,0.00363636,293.353
0.000502513,0.00363636,293.353
0.00100503,0.00363636,293.354
0.00150754,0.00363636,293.356
0.00201005,0.00363636,293.357
0.00251256,0.00363636,293.359
0.00301508,0.00363636,293.362
0.00351759,0.00363636,293.365
0.0040201,0.00363636,293.368
0.00452261,0.00363636,293.371
0.00502513,0.00363636,293.375
0.00552764,0.00363636,293.38
0.00603015,0.00363636,293.384
0.00653266,0.00363636,293.39
0.00703518,0.00363636,293.395
0.00753769,0.00363636,293.401
0.0080402,0.00363636,293.407
0.00854271,0.00363636,293.414
0.00904523,0.00363636,293.421
0.00954774,0.00363636,293.429
0.0100503,0.00363636,293.437
0.0105528,0.00363636,293.445
0.0110553,0.00363636,293.454
0.0115578,0.00363636,293.463
0.0120603,0.00363636,293.472
0.0125628,0.00363636,293.482
0.0130653,0.00363636,293.493
0.0135678,0.00363636,293.503
0.0140704,0.00363636,293.515
0.0145729,0.00363636,293.526
0.0150754,0.00363636,293.538
0.0155779,0.00363636,293.551
0.0160804,0.00363636,293.563
0.0165829,0.00363636,293.577
0.0170854,0.00363636,293.59
0.0175879,0.00363636,293.604
0.0180905,0.00363636,293.619
0.018593,0.00363636,293.633
0.0190955,0.00363636,293.649
0.019598,0.00363636,293.664
0.0201005,0.00363636,293.68
0.020603,0.00363636,293.696
0.0211055,0.00363636,293.713
0.021608,0.00363636,293.73
0.0221106,0.00363636,293.747
0.0226131,0.00363636,293.765
0.0231156,0.00363636,293.782
0.0236181,0.00363636,293.801
0.0241206,0.00363636,293.819
0.0246231,0.00363636,293.838
0.0251256,0.00363636,293.857
0.0256281,0.00363636,293.876
0.0261307,0.00363636,293.895
0.0266332,0.00363636,293.915
0.0271357,0.00363636,293.934
0.0276382,0.00363636,293.954
0.0281407,0.00363636,293.974
0.0286432,0.00363636,293.994
0.0291457,0.00363636,294.014
0.0296482,0.00363636,294.034
0.0301508,0.00363636,294.054
0.0306533,0.00363636,294.075
0.0311558,0.00363636,294.095
0.0316583,0.00363636,294.115
0.0321608,0.00363636,294.134
0.0326633,0.00363636,294.154
0.0331658,0.00363636,294.174
0.0336683,0.00363636,294.193
0.0341709,0.00363636,294.212
0.0346734,0.00363636,294.231
0.0351759,0.00363636,294.25
0.0356784,0.00363636,294.268
0.0361809,0.00363636,294.286
0.0366834,0.00363636,294.303
0.0371859,0.00363636,294.32
0.0376884,0.00363636,294.337
0.038191,0.00363636,294.353
0.0386935,0.00363636,294.369
0.039196,0.00363636,294.384
0.0396985,0.00363636,294.399
0.040201,0.00363636,294.413
0.0407035,0.00363636,294.426
0.041206,0.00363636,294.439
0.0417085,0.00363636,294.451
0.0422111,0.00363636,294.463
0.0427136,0.00363636,294.474
0.0432161,0.00363636,294.484
0.0437186,0.00363636,294.494
0.0442211,0.00363636,294.503
0.0447236,0.00363636,294.511
0.0452261,0.00363636,294.518
0.0457286,0.00363636,294.525
0.0462312,0.00363636,294.531
0.0467337,0.00363636,294.536
0.0472362,0.00363636,294.541
0.0477387,0.00363636,294.544
0.0482412,0.00363636,294.547
0.0487437,0.00363636,294.549
0.0492462,0.00363636,294.55
0.0497487,0.00363636,294.551
0.0502513,0.00363636,294.55
0.0507538,0.00363636,294.549
0.0512563,0.00363636,294.547
0.0517588,0.00363636,294.545
0.0522613,0.00363636,294.541
0.0527638,0.00363636,294.537
0.0532663,0.00363636,294.532
0.0537688,0.00363636,294.526
0.0542714,0.00363636,294.519
0.0547739,0.00363636,294.512
0.0552764,0.00363636,294.504
0.0557789,0.00363636,294.495
0.0562814,0.00363636,294.486
0.0567839,0.00363636,294.476
0.0572864,0.00363636,294.465
0.0577889,0.00363636,294.453
0.0582915,0.00363636,294.441
0.058794,0.00363636,294.428
0.0592965,0.00363636,294.415
0.059799,0.00363636,294.401
0.0603015,0.00363636,294.386
0.060804,0.00363636,294.371
0.0613065,0.00363636,294.356
0.061809,0.00363636,294.339
0.0623116,0.00363636,294.323
0.0628141,0.00363636,294.306
0.0633166,0.00363636,294.288
0.0638191,0.00363636,294.271
0.0643216,0.00363636,294.252
0.0648241,0.00363636,294.234
0.0653266,0.00363636,294.215
0.0658291,0.00363636,294.196
0.0663317,0.00363636,294.177
0.0668342,0.00363636,294.157
0.0673367,0.00363636,294.137
0.0678392,0.00363636,294.118
0.0683417,0.00363636,294.098
0.0688442,0.00363636,294.078
0.0693467,0.00363636,294.058
0.0698492,0.00363636,294.038
0.0703518,0.00363636,294.017
0.0708543,0.00363636,293.997
0.0713568,0.00363636,293.977
0.0718593,0.00363636,293.957
0.0723618,0.00363636,293.938
0.0728643,0.00363636,293.918
0.0733668,0.00363636,293.898
0.0738693,0.00363636,293.879
0.0743719,0.00363636,293.86
0.0748744,0.00363636,293.841
0.0753769,0.00363636,293.822
0.0758794,0.00363636,293.804
0.0763819,0.00363636,293.786
0.0768844,0.00363636,293.768
0.0773869,0.00363636,293.75
0.0778894,0.00363636,293.733
0.078392,0.00363636,293.716
0.0788945,0.00363636,293.699
0.079397,0.00363636,293.683
0.0798995,0.00363636,293.667
0.080402,0.00363636,293.651
0.0809045,0.00363636,293.636
0.081407,0.00363636,293.621
0.0819095,0.00363636,293.607
0.0824121,0.00363636,293.592
0.0829146,0.00363636,293.579
0.0834171,0.00363636,293.565
0.0839196,0.00363636,293.553
0.0844221,0.00363636,293.54
0.0849246,0.00363636,293.528
0.0854271,0.00363636,293.516
0.0859296,0.00363636,293.505
0.0864322,0.00363636,293.494
0.0869347,0.00363636,293.483
0.0874372,0.00363636,293.473
0.0879397,0.00363636,293.464
0.0884422,0.00363636,293.454
0.0889447,0.00363636,293.445
0.0894472,0.00363636,293.437
0.0899497,0.00363636,293.429
0.0904523,0.00363636,293.421
0.0909548,0.00363636,293.414
0.0914573,0.00363636,293.407
0.0919598,0.00363636,293.4
0.0924623,0.00363636,293.394
0.0929648,0.00363636,293.388
0.0934673,0.00363636,293.383
0.0939698,0.00363636,293.378
0.0944724,0.00363636,293.373
0.0949749,0.00363636,293.369
0.0954774,0.00363636,293.365
0.0959799,0.00363636,293.362
0.0964824,0.00363636,293.359
0.0969849,0.00363636,293.356
0.0974874,0.00363636,293.354
0.0979899,0.00363636,293.352
0.0984925,0.00363636,293.35
0.098995,0.00363636,293.349
0.0994975,0.00363636,293.348
0.1,0.00363636,293.348
0,0.00424242,293.354
0.000502513,0.00424242,293.354
0.00100503,0.00424242,293.355
0.00150754,0.00424242,293.357
0.00201005,0.00424242,293.358
0.00251256,0.00424242,293.361
0.00301508,0.00424242,293.363
0.00351759,0.00424242,293.366
0.0040201,0.00424242,293.369
0.00452261,0.00424242,293.373
0.00502513,0.00424242,293.377
0.00552764,0.00424242,293.381
0.00603015,0.00424242,293.386
0.00653266,0.00424242,293.391
0.00703518,0.00424242,293.397
0.00753769,0.00424242,293.403
0.0080402,0.00424242,293.409
0.00854271,0.00424242,293.416
0.00904523,0.00424242,293.423
0.00954774,0.00424242,293.431
0.0100503,0.00424242,293.439
0.0105528,0.00424242,293.447
0.0110553,0.00424242,293.456
0.0115578,0.00424242,293.465
0.0120603,0.00424242,293.475
0.0125628,0.00424242,293.485
0.0130653,0.00424242,293.495
0.0135678,0.00424242,293.506
0.0140704,0.00424242,293.518
0.0145729,0.00424242,293.529
0.0150754,0.00424242,293.541
0.0155779,0.00424242,293.554
0.0160804,0.00424242,293.567
0.0165829,0.00424242,293.58
0.0170854,0.00424242,293.594
0.0175879,0.00424242,293.608
0.0180905,0.00424242,293.623
0.018593,0.00424242,293.638
0.0190955,0.00424242,293.653
0.019598,0.00424242,293.669
0.0201005,0.00424242,293.685
0.020603,0.00424242,293.702
0.0211055,0.00424242,293.719
0.021608,0.00424242,293.736
0.0221106,0.00424242,293.753
0.0226131,0.00424242,293.771
0.0231156,0.00424242,293.789
0.0236181,0.00424242,293.808
0.0241206,0.00424242,293.827
0.0246231,0.00424242,293.846
0.0251256,0.00424242,293.865
0.0256281,0.00424242,293.884
0.0261307,0.00424242,293.904
0.0266332,0.00424242,293.924
0.0271357,0.00424242,293.944
0.0276382,0.00424242,293.964
0.0281407,0.00424242,293.985
0.0286432,0.00424242,294.005
0.0291457,0.00424242,294.025
0.0296482,0.00424242,294.046
0.0301508,0.00424242,294.066
0.0306533,0.00424242,294.087
0.0311558,0.00424242,294.107
0.0316583,0.00424242,294.128
0.0321608,0.00424242,294.148
0.0326633,0.00424242,294.168
0.0331658,0.00424242,294.188
0.0336683,0.00424242,294.208
0.0341709,0.00424242,294.228
0.0346734,0.00424242,294.247
0.0351759,0.00424242,294.266
0.0356784,0.00424242,294.285
0.0361809,0.00424242,294.303
0.0366834,0.00424242,294.321
0.0371859,0.00424242,294.338
0.0376884,0.00424242,294.355
0.038191,0.00424242,294.372
0.0386935,0.00424242,294.388
0.039196,0.00424242,294.403
0.0396985,0.00424242,294.418
0.040201,0.00424242,294.433
0.0407035,0.00424242,294.447
0.041206,0.00424242,294.46
0.0417085,0.00424242,294.472
0.0422111,0.00424242,294.484
0.0427136,0.00424242,294.495
0.0432161,0.00424242,294.506
0.0437186,0.00424242,294.516
0.0442211,0.00424242,294.525
0.0447236,0.00424242,294.533
0.0452261,0.00424242,294.541
0.0457286,0.00424242,294.547
0.0462312,0.00424242,294.553
0.0467337,0.00424242,294.559
0.0472362,0.00424242,294.563
0.0477387,0.00424242,294.567
0.0482412,0.00424242,294.57
0.0487437,0.00424242,294.572
0.0492462,0.00424242,294.573
0.0497487,0.00424242,294.574
0.0502513,0.00424242,294.573
0.0507538,0.00424242,294.572
0.0512563,0.00424242,294.57
0.0517588,0.00424242,294.567
0.0522613,0.00424242,294.564
0.0527638,0.00424242,294.559
0.0532663,0.00424242,294.554
0.0537688,0.00424242,294.548
0.0542714,0.00424242,294.542
0.0547739,0.00424242,294.534
0.0552764,0.00424242,294.526
0.0557789,0.00424242,294.517
0.0562814,0.00424242,294.507
0.0567839,0.00424242,294.497
0.0572864,0.00424242,294.486
0.0577889,0.00424242,294.474
0.0582915,0.00424242,294.462
0.058794,0.00424242,294.448
0.0592965,0.00424242,294.435
0.059799,0.00424242,294.42
0.0603015,0.00424242,294.406
0.060804,0.00424242,294.39
0.0613065,0.00424242,294.374
0.061809,0.00424242,294.358
0.0623116,0.00424242,294.341
0.0628141,0.00424242,294.323
0.0633166,0.00424242,294.305
0.0638191,0.00424242,294.287
0.0643216,0.00424242,294.269
0.0648241,0.00424242,294.25
0.0653266,0.00424242,294.231
0.0658291,0.00424242,294.211
0.0663317,0.00424242,294.191
0.0668342,0.00424242,294.171
0.0673367,0.00424242,294.151
0.0678392,0.00424242,294.131
0.0683417,0.00424242,294.111
0.0688442,0.00424242,294.09
0.0693467,0.00424242,294.07
0.0698492,0.00424242,294.049
0.0703518,0.00424242,294.029
0.0708543,0.00424242,294.008
0.0713568,0.00424242,293.988
0.0718593,0.00424242,293.967
0.0723618,0.00424242,293.947
0.0728643,0.00424242,293.927
0.0733668,0.00424242,293.907
0.0738693,0.00424242,293.888
0.0743719,0.00424242,293.868
0.0748744,0.00424242,293.849
0.0753769,0.00424242,293.83
0.0758794,0.00424242,293.811
0.0763819,0.00424242,293.792
0.0768844,0.00424242,293.774
0.0773869,0.00424242,293.756
0.0778894,0.00424242,293.739
0.078392,0.00424242,293.721
0.0788945,0.00424242,293.704
0.079397,0.00424242,293.688
0.0798995,0.00424242,293.672
0.080402,0.00424242,293.656
0.0809045,0.00424242,293.64
0.081407,0.00424242,293.625
0.0819095,0.00424242,293.611
0.0824121,0.00424242,293.596
0.0829146,0.00424242,293.582
0.0834171,0.00424242,293.569
0.0839196,0.00424242,293.556
0.0844221,0.00424242,293.543
0.0849246,0.00424242,293.531
0.0854271,0.00424242,293.519
0.0859296,0.00424242,293.508
0.0864322,0.00424242,293.497
0.0869347,0.00424242,293.486
0.0874372,0.00424242,293.476
0.0879397,0.00424242,293.466
0.0884422,0.00424242,293.456
0.0889447,0.00424242,293.447
0.0894472,0.00424242,293.439
0.0899497,0.00424242,293.431
0.0904523,0.00424242,293.423
0.0909548,0.00424242,293.416
0.0914573,0.00424242,293.409
0.0919598,0.00424242,293.402
0.0924623,0.00424242,293.396
0.0929648,0.00424242,293.39
0.0934673,0.00424242,293.384
0.0939698,0.00424242,293.379
0.0944724,0.00424242,293.375
0.0949749,0.00424242,293.371
0.0954774,0.00424242,293.367
0.0959799,0.00424242,293.363
0.0964824,0.00424242,293.36
0.0969849,0.00424242,293.357
0.0974874,0.00424242,293.355
0.0979899,0.00424242,293.353
0.0984925,0.00424242,293.351
0.098995,0.00424242,293.35
0.0994975,0.00424242,293.349
0.1,0.00424242,293.349
0,0.00484848,293.355
0.000502513,0.00484848,293.356
0.00100503,0.00484848,293.357
0.00150754,0.00484848,293.358
0.00201005,0.00484848,293.36
0.00251256,0.00484848,293.362
0.00301508,0.00484848,293.364
0.00351759,0.00484848,293.367
0.0040201,0.00484848,293.371
0.00452261,0.00484848,293.374
0.00502513,0.00484848,293.378
0.00552764,0.00484848,293.383
0.00603015,0.00484848,293.388
0.00653266,0.00484848,293.393
0.00703518,0.00484848,293.398
0.00753769,0.00484848,293.404
0.0080402,0.00484848,293.411
0.00854271,0.00484848,293.418
0.00904523,0.00484848,293.425
0.00954774,0.00484848,293.433
0.0100503,0.00484848,293.441
0.0105528,0.00484848,293.449
0.0110553,0.00484848,293.458
