x,z,T
0.0859296,0.00877551,293.703
0.0864322,0.00877551,293.681
0.0869347,0.00877551,293.661
0.0874372,0.00877551,293.641
0.0879397,0.00877551,293.623
0.0884422,0.00877551,293.605
0.0889447,0.00877551,293.589
0.0894472,0.00877551,293.573
0.0899497,0.00877551,293.558
0.0904523,0.00877551,293.544
0.0909548,0.00877551,293.531
0.0914573,0.00877551,293.519
0.0919598,0.00877551,293.507
0.0924623,0.00877551,293.497
0.0929648,0.00877551,293.487
0.0934673,0.00877551,293.477
0.0939698,0.00877551,293.469
0.0944724,0.00877551,293.461
0.0949749,0.00877551,293.454
0.0954774,0.00877551,293.447
0.0959799,0.00877551,293.441
0.0964824,0.00877551,293.436
0.0969849,0.00877551,293.432
0.0974874,0.00877551,293.428
0.0979899,0.00877551,293.425
0.0984925,0.00877551,293.422
0.098995,0.00877551,293.42
0.0994975,0.00877551,293.419
0.1,0.00877551,293.418
0,0.00897959,293.427
0.000502513,0.00897959,293.428
0.00100503,0.00897959,293.429
0.00150754,0.00897959,293.431
0.00201005,0.00897959,293.434
0.00251256,0.00897959,293.437
0.00301508,0.00897959,293.441
0.00351759,0.00897959,293.446
0.0040201,0.00897959,293.452
0.00452261,0.00897959,293.458
0.00502513,0.00897959,293.464
0.00552764,0.00897959,293.472
0.00603015,0.00897959,293.48
0.00653266,0.00897959,293.489
0.00703518,0.00897959,293.499
0.00753769,0.00897959,293.509
0.0080402,0.00897959,293.52
0.00854271,0.00897959,293.532
0.00904523,0.00897959,293.545
0.00954774,0.00897959,293.559
0.0100503,0.00897959,293.573
0.0105528,0.00897959,293.589
0.0110553,0.00897959,293.605
0.0115578,0.00897959,293.622
0.0120603,0.00897959,293.64
0.0125628,0.00897959,293.66
0.0130653,0.00897959,293.68
0.0135678,0.00897959,293.701
0.0140704,0.00897959,293.724
0.0145729,0.00897959,293.747
0.0150754,0.00897959,293.772
0.0155779,0.00897959,293.798
0.0160804,0.00897959,293.825
0.0165829,0.00897959,293.853
0.0170854,0.00897959,293.883
0.0175879,0.00897959,293.914
0.0180905,0.00897959,293.947
0.018593,0.00897959,293.981
0.0190955,0.00897959,294.017
0.019598,0.00897959,294.054
0.0201005,0.00897959,294.093
0.020603,0.00897959,294.134
0.0211055,0.00897959,294.176
0.021608,0.00897959,294.221
0.0221106,0.00897959,294.267
0.0226131,0.00897959,294.316
0.0231156,0.00897959,294.366
0.0236181,0.00897959,294.419
0.0241206,0.00897959,294.474
0.0246231,0.00897959,294.532
0.0251256,0.00897959,294.592
0.0256281,0.00897959,294.655
0.0261307,0.00897959,294.72
0.0266332,0.00897959,294.789
0.0271357,0.00897959,294.86
0.0276382,0.00897959,294.934
0.0281407,0.00897959,295.011
0.0286432,0.00897959,295.091
0.0291457,0.00897959,295.175
0.0296482,0.00897959,295.261
0.0301508,0.00897959,295.351
0.0306533,0.00897959,295.444
0.0311558,0.00897959,295.539
0.0316583,0.00897959,295.636
0.0321608,0.00897959,295.735
0.0326633,0.00897959,295.835
0.0331658,0.00897959,295.935
0.0336683,0.00897959,296.035
0.0341709,0.00897959,296.132
0.0346734,0.00897959,296.228
0.0351759,0.00897959,296.321
0.0356784,0.00897959,296.41
0.0361809,0.00897959,296.496
0.0366834,0.00897959,296.578
0.0371859,0.00897959,296.656
0.0376884,0.00897959,296.731
0.038191,0.00897959,296.802
0.0386935,0.00897959,296.869
0.039196,0.00897959,296.932
0.0396985,0.00897959,296.992
0.040201,0.00897959,297.048
0.0407035,0.00897959,297.101
0.041206,0.00897959,297.151
0.0417085,0.00897959,297.197
0.0422111,0.00897959,297.24
0.0427136,0.00897959,297.28
0.0432161,0.00897959,297.317
0.0437186,0.00897959,297.35
0.0442211,0.00897959,297.381
0.0447236,0.00897959,297.409
0.0452261,0.00897959,297.435
0.0457286,0.00897959,297.457
0.0462312,0.00897959,297.477
0.0467337,0.00897959,297.494
0.0472362,0.00897959,297.508
0.0477387,0.00897959,297.52
0.0482412,0.00897959,297.529
0.0487437,0.00897959,297.536
0.0492462,0.00897959,297.539
0.0497487,0.00897959,297.541
0.0502513,0.00897959,297.54
0.0507538,0.00897959,297.536
0.0512563,0.00897959,297.529
0.0517588,0.00897959,297.52
0.0522613,0.00897959,297.509
0.0527638,0.00897959,297.495
0.0532663,0.00897959,297.478
0.0537688,0.00897959,297.458
0.0542714,0.00897959,297.436
0.0547739,0.00897959,297.411
0.0552764,0.00897959,297.383
0.0557789,0.00897959,297.352
0.0562814,0.00897959,297.318
0.0567839,0.00897959,297.281
0.0572864,0.00897959,297.242
0.0577889,0.00897959,297.199
0.0582915,0.00897959,297.153
0.058794,0.00897959,297.103
0.0592965,0.00897959,297.05
0.059799,0.00897959,296.994
0.0603015,0.00897959,296.935
0.060804,0.00897959,296.871
0.0613065,0.00897959,296.804
0.061809,0.00897959,296.734
0.0623116,0.00897959,296.659
0.0628141,0.00897959,296.581
0.0633166,0.00897959,296.499
0.0638191,0.00897959,296.413
0.0643216,0.00897959,296.324
0.0648241,0.00897959,296.231
0.0653266,0.00897959,296.136
0.0658291,0.00897959,296.038
0.0663317,0.00897959,295.938
0.0668342,0.00897959,295.838
0.0673367,0.00897959,295.738
0.0678392,0.00897959,295.639
0.0683417,0.00897959,295.542
0.0688442,0.00897959,295.447
0.0693467,0.00897959,295.354
0.0698492,0.00897959,295.265
0.0703518,0.00897959,295.178
0.0708543,0.00897959,295.095
0.0713568,0.00897959,295.015
0.0718593,0.00897959,294.937
0.0723618,0.00897959,294.863
0.0728643,0.00897959,294.792
0.0733668,0.00897959,294.724
0.0738693,0.00897959,294.658
0.0743719,0.00897959,294.595
0.0748744,0.00897959,294.535
0.0753769,0.00897959,294.478
0.0758794,0.00897959,294.422
0.0763819,0.00897959,294.369
0.0768844,0.00897959,294.319
0.0773869,0.00897959,294.27
0.0778894,0.00897959,294.224
0.078392,0.00897959,294.179
0.0788945,0.00897959,294.136
0.079397,0.00897959,294.096
0.0798995,0.00897959,294.057
0.080402,0.00897959,294.019
0.0809045,0.00897959,293.983
0.081407,0.00897959,293.949
0.0819095,0.00897959,293.916
0.0824121,0.00897959,293.885
0.0829146,0.00897959,293.855
0.0834171,0.00897959,293.827
0.0839196,0.00897959,293.799
0.0844221,0.00897959,293.773
0.0849246,0.00897959,293.748
0.0854271,0.00897959,293.725
0.0859296,0.00897959,293.702
0.0864322,0.00897959,293.681
0.0869347,0.00897959,293.66
0.0874372,0.00897959,293.641
0.0879397,0.00897959,293.622
0.0884422,0.00897959,293.605
0.0889447,0.00897959,293.588
0.0894472,0.00897959,293.573
0.0899497,0.00897959,293.558
0.0904523,0.00897959,293.544
0.0909548,0.00897959,293.531
0.0914573,0.00897959,293.518
0.0919598,0.00897959,293.507
0.0924623,0.00897959,293.496
0.0929648,0.00897959,293.486
0.0934673,0.00897959,293.477
0.0939698,0.00897959,293.468
0.0944724,0.00897959,293.46
0.0949749,0.00897959,293.453
0.0954774,0.00897959,293.447
0.0959799,0.00897959,293.441
0.0964824,0.00897959,293.436
0.0969849,0.00897959,293.432
0.0974874,0.00897959,293.428
0.0979899,0.00897959,293.424
0.0984925,0.00897959,293.422
0.098995,0.00897959,293.42
0.0994975,0.00897959,293.419
0.1,0.00897959,293.418
0,0.00918367,293.427
0.000502513,0.00918367,293.428
0.00100503,0.00918367,293.429
0.00150754,0.00918367,293.431
0.00201005,0.00918367,293.434
0.00251256,0.00918367,293.437
0.00301508,0.00918367,293.441
0.00351759,0.00918367,293.446
0.0040201,0.00918367,293.451
0.00452261,0.00918367,293.457
0.00502513,0.00918367,293.464
0.00552764,0.00918367,293.471
0.00603015,0.00918367,293.48
0.00653266,0.00918367,293.488
0.00703518,0.00918367,293.498
0.00753769,0.00918367,293.509
0.0080402,0.00918367,293.52
0.00854271,0.00918367,293.532
0.00904523,0.00918367,293.545
0.00954774,0.00918367,293.558
0.0100503,0.00918367,293.573
0.0105528,0.00918367,293.588
0.0110553,0.00918367,293.604
0.0115578,0.00918367,293.622
0.0120603,0.00918367,293.64
0.0125628,0.00918367,293.659
0.0130653,0.00918367,293.679
0.0135678,0.00918367,293.7
0.0140704,0.00918367,293.723
0.0145729,0.00918367,293.746
0.0150754,0.00918367,293.771
0.0155779,0.00918367,293.797
0.0160804,0.00918367,293.824
0.0165829,0.00918367,293.852
0.0170854,0.00918367,293.882
0.0175879,0.00918367,293.913
0.0180905,0.00918367,293.946
0.018593,0.00918367,293.98
0.0190955,0.00918367,294.016
0.019598,0.00918367,294.053
0.0201005,0.00918367,294.092
0.020603,0.00918367,294.132
0.0211055,0.00918367,294.175
0.021608,0.00918367,294.219
0.0221106,0.00918367,294.266
0.0226131,0.00918367,294.314
0.0231156,0.00918367,294.365
0.0236181,0.00918367,294.418
0.0241206,0.00918367,294.473
0.0246231,0.00918367,294.53
0.0251256,0.00918367,294.59
0.0256281,0.00918367,294.653
0.0261307,0.00918367,294.718
0.0266332,0.00918367,294.786
0.0271357,0.00918367,294.857
0.0276382,0.00918367,294.931
0.0281407,0.00918367,295.008
0.0286432,0.00918367,295.089
0.0291457,0.00918367,295.172
0.0296482,0.00918367,295.258
0.0301508,0.00918367,295.347
0.0306533,0.00918367,295.439
0.0311558,0.00918367,295.534
0.0316583,0.00918367,295.631
0.0321608,0.00918367,295.729
0.0326633,0.00918367,295.828
0.0331658,0.00918367,295.928
0.0336683,0.00918367,296.026
0.0341709,0.00918367,296.124
0.0346734,0.00918367,296.218
0.0351759,0.00918367,296.311
0.0356784,0.00918367,296.399
0.0361809,0.00918367,296.485
0.0366834,0.00918367,296.567
0.0371859,0.00918367,296.645
0.0376884,0.00918367,296.719
0.038191,0.00918367,296.79
0.0386935,0.00918367,296.857
0.039196,0.00918367,296.92
0.0396985,0.00918367,296.98
0.040201,0.00918367,297.036
0.0407035,0.00918367,297.089
0.041206,0.00918367,297.138
0.0417085,0.00918367,297.184
0.0422111,0.00918367,297.227
0.0427136,0.00918367,297.267
0.0432161,0.00918367,297.304
0.0437186,0.00918367,297.338
0.0442211,0.00918367,297.369
0.0447236,0.00918367,297.397
0.0452261,0.00918367,297.422
0.0457286,0.00918367,297.444
0.0462312,0.00918367,297.464
0.0467337,0.00918367,297.481
0.0472362,0.00918367,297.495
0.0477387,0.00918367,297.507
0.0482412,0.00918367,297.516
0.0487437,0.00918367,297.523
0.0492462,0.00918367,297.527
0.0497487,0.00918367,297.528
0.0502513,0.00918367,297.527
0.0507538,0.00918367,297.523
0.0512563,0.00918367,297.517
0.0517588,0.00918367,297.508
0.0522613,0.00918367,297.496
0.0527638,0.00918367,297.482
0.0532663,0.00918367,297.465
0.0537688,0.00918367,297.445
0.0542714,0.00918367,297.423
0.0547739,0.00918367,297.398
0.0552764,0.00918367,297.37
0.0557789,0.00918367,297.339
0.0562814,0.00918367,297.306
0.0567839,0.00918367,297.269
0.0572864,0.00918367,297.229
0.0577889,0.00918367,297.186
0.0582915,0.00918367,297.14
0.058794,0.00918367,297.091
0.0592965,0.00918367,297.038
0.059799,0.00918367,296.982
0.0603015,0.00918367,296.923
0.060804,0.00918367,296.859
0.0613065,0.00918367,296.793
0.061809,0.00918367,296.722
0.0623116,0.00918367,296.648
0.0628141,0.00918367,296.57
0.0633166,0.00918367,296.488
0.0638191,0.00918367,296.402
0.0643216,0.00918367,296.314
0.0648241,0.00918367,296.221
0.0653266,0.00918367,296.127
0.0658291,0.00918367,296.03
0.0663317,0.00918367,295.931
0.0668342,0.00918367,295.832
0.0673367,0.00918367,295.732
0.0678392,0.00918367,295.634
0.0683417,0.00918367,295.537
0.0688442,0.00918367,295.443
0.0693467,0.00918367,295.351
0.0698492,0.00918367,295.262
0.0703518,0.00918367,295.175
0.0708543,0.00918367,295.092
0.0713568,0.00918367,295.012
0.0718593,0.00918367,294.935
0.0723618,0.00918367,294.861
0.0728643,0.00918367,294.79
0.0733668,0.00918367,294.722
0.0738693,0.00918367,294.656
0.0743719,0.00918367,294.594
0.0748744,0.00918367,294.534
0.0753769,0.00918367,294.476
0.0758794,0.00918367,294.421
0.0763819,0.00918367,294.368
0.0768844,0.00918367,294.317
0.0773869,0.00918367,294.269
0.0778894,0.00918367,294.222
0.078392,0.00918367,294.178
0.0788945,0.00918367,294.135
0.079397,0.00918367,294.094
0.0798995,0.00918367,294.055
0.080402,0.00918367,294.018
0.0809045,0.00918367,293.982
0.081407,0.00918367,293.948
0.0819095,0.00918367,293.915
0.0824121,0.00918367,293.884
0.0829146,0.00918367,293.854
0.0834171,0.00918367,293.826
0.0839196,0.00918367,293.798
0.0844221,0.00918367,293.772
0.0849246,0.00918367,293.748
0.0854271,0.00918367,293.724
0.0859296,0.00918367,293.701
0.0864322,0.00918367,293.68
0.0869347,0.00918367,293.659
0.0874372,0.00918367,293.64
0.0879397,0.00918367,293.622
0.0884422,0.00918367,293.604
0.0889447,0.00918367,293.588
0.0894472,0.00918367,293.572
0.0899497,0.00918367,293.557
0.0904523,0.00918367,293.543
0.0909548,0.00918367,293.53
0.0914573,0.00918367,293.518
0.0919598,0.00918367,293.506
0.0924623,0.00918367,293.496
0.0929648,0.00918367,293.486
0.0934673,0.00918367,293.476
0.0939698,0.00918367,293.468
0.0944724,0.00918367,293.46
0.0949749,0.00918367,293.453
0.0954774,0.00918367,293.447
0.0959799,0.00918367,293.441
0.0964824,0.00918367,293.436
0.0969849,0.00918367,293.431
0.0974874,0.00918367,293.427
0.0979899,0.00918367,293.424
0.0984925,0.00918367,293.422
0.098995,0.00918367,293.42
0.0994975,0.00918367,293.418
0.1,0.00918367,293.418
0,0.00938776,293.427
0.000502513,0.00938776,293.427
0.00100503,0.00938776,293.429
0.00150754,0.00938776,293.431
0.00201005,0.00938776,293.433
0.00251256,0.00938776,293.437
0.00301508,0.00938776,293.441
0.00351759,0.00938776,293.445
0.0040201,0.00938776,293.451
0.00452261,0.00938776,293.457
0.00502513,0.00938776,293.464
0.00552764,0.00938776,293.471
0.00603015,0.00938776,293.479
0.00653266,0.00938776,293.488
0.00703518,0.00938776,293.498
0.00753769,0.00938776,293.508
0.0080402,0.00938776,293.519
0.00854271,0.00938776,293.531
0.00904523,0.00938776,293.544
0.00954774,0.00938776,293.558
0.0100503,0.00938776,293.572
0.0105528,0.00938776,293.587
0.0110553,0.00938776,293.604
0.0115578,0.00938776,293.621
0.0120603,0.00938776,293.639
0.0125628,0.00938776,293.658
0.0130653,0.00938776,293.678
0.0135678,0.00938776,293.7
0.0140704,0.00938776,293.722
0.0145729,0.00938776,293.745
0.0150754,0.00938776,293.77
0.0155779,0.00938776,293.796
0.0160804,0.00938776,293.823
0.0165829,0.00938776,293.851
0.0170854,0.00938776,293.881
0.0175879,0.00938776,293.912
0.0180905,0.00938776,293.945
0.018593,0.00938776,293.979
0.0190955,0.00938776,294.014
0.019598,0.00938776,294.052
0.0201005,0.00938776,294.09
0.020603,0.00938776,294.131
0.0211055,0.00938776,294.174
0.021608,0.00938776,294.218
0.0221106,0.00938776,294.264
0.0226131,0.00938776,294.313
0.0231156,0.00938776,294.363
0.0236181,0.00938776,294.416
0.0241206,0.00938776,294.471
0.0246231,0.00938776,294.528
0.0251256,0.00938776,294.588
0.0256281,0.00938776,294.651
0.0261307,0.00938776,294.716
0.0266332,0.00938776,294.784
0.0271357,0.00938776,294.855
0.0276382,0.00938776,294.929
0.0281407,0.00938776,295.006
0.0286432,0.00938776,295.086
0.0291457,0.00938776,295.169
0.0296482,0.00938776,295.255
0.0301508,0.00938776,295.344
0.0306533,0.00938776,295.435
0.0311558,0.00938776,295.53
0.0316583,0.00938776,295.626
0.0321608,0.00938776,295.724
0.0326633,0.00938776,295.822
0.0331658,0.00938776,295.921
0.0336683,0.00938776,296.019
0.0341709,0.00938776,296.116
0.0346734,0.00938776,296.21
0.0351759,0.00938776,296.302
0.0356784,0.00938776,296.39
0.0361809,0.00938776,296.476
0.0366834,0.00938776,296.557
0.0371859,0.00938776,296.635
0.0376884,0.00938776,296.709
0.038191,0.00938776,296.78
0.0386935,0.00938776,296.847
0.039196,0.00938776,296.91
0.0396985,0.00938776,296.97
0.040201,0.00938776,297.026
0.0407035,0.00938776,297.078
0.041206,0.00938776,297.128
0.0417085,0.00938776,297.174
0.0422111,0.00938776,297.217
0.0427136,0.00938776,297.256
0.0432161,0.00938776,297.293
0.0437186,0.00938776,297.327
0.0442211,0.00938776,297.358
0.0447236,0.00938776,297.386
0.0452261,0.00938776,297.411
0.0457286,0.00938776,297.433
0.0462312,0.00938776,297.453
0.0467337,0.00938776,297.47
0.0472362,0.00938776,297.484
0.0477387,0.00938776,297.496
0.0482412,0.00938776,297.505
0.0487437,0.00938776,297.511
0.0492462,0.00938776,297.515
0.0497487,0.00938776,297.517
0.0502513,0.00938776,297.516
0.0507538,0.00938776,297.512
0.0512563,0.00938776,297.505
0.0517588,0.00938776,297.496
0.0522613,0.00938776,297.485
0.0527638,0.00938776,297.471
0.0532663,0.00938776,297.454
0.0537688,0.00938776,297.434
0.0542714,0.00938776,297.412
0.0547739,0.00938776,297.387
0.0552764,0.00938776,297.359
0.0557789,0.00938776,297.328
0.0562814,0.00938776,297.295
0.0567839,0.00938776,297.258
0.0572864,0.00938776,297.218
0.0577889,0.00938776,297.176
0.0582915,0.00938776,297.13
0.058794,0.00938776,297.08
0.0592965,0.00938776,297.028
0.059799,0.00938776,296.972
0.0603015,0.00938776,296.912
0.060804,0.00938776,296.849
0.0613065,0.00938776,296.782
0.061809,0.00938776,296.712
0.0623116,0.00938776,296.638
0.0628141,0.00938776,296.56
0.0633166,0.00938776,296.478
0.0638191,0.00938776,296.393
0.0643216,0.00938776,296.305
0.0648241,0.00938776,296.213
0.0653266,0.00938776,296.119
0.0658291,0.00938776,296.022
0.0663317,0.00938776,295.924
0.0668342,0.00938776,295.826
0.0673367,0.00938776,295.727
0.0678392,0.00938776,295.629
0.0683417,0.00938776,295.533
0.0688442,0.00938776,295.439
0.0693467,0.00938776,295.347
0.0698492,0.00938776,295.258
0.0703518,0.00938776,295.172
0.0708543,0.00938776,295.089
0.0713568,0.00938776,295.009
0.0718593,0.00938776,294.932
0.0723618,0.00938776,294.858
0.0728643,0.00938776,294.788
0.0733668,0.00938776,294.72
0.0738693,0.00938776,294.654
0.0743719,0.00938776,294.592
0.0748744,0.00938776,294.532
0.0753769,0.00938776,294.474
0.0758794,0.00938776,294.419
0.0763819,0.00938776,294.366
0.0768844,0.00938776,294.316
0.0773869,0.00938776,294.267
0.0778894,0.00938776,294.221
0.078392,0.00938776,294.176
0.0788945,0.00938776,294.134
0.079397,0.00938776,294.093
0.0798995,0.00938776,294.054
0.080402,0.00938776,294.017
0.0809045,0.00938776,293.981
0.081407,0.00938776,293.947
0.0819095,0.00938776,293.914
0.0824121,0.00938776,293.883
0.0829146,0.00938776,293.853
0.0834171,0.00938776,293.825
0.0839196,0.00938776,293.798
0.0844221,0.00938776,293.772
0.0849246,0.00938776,293.747
0.0854271,0.00938776,293.723
0.0859296,0.00938776,293.701
0.0864322,0.00938776,293.679
0.0869347,0.00938776,293.659
0.0874372,0.00938776,293.639
0.0879397,0.00938776,293.621
0.0884422,0.00938776,293.604
0.0889447,0.00938776,293.587
0.0894472,0.00938776,293.571
0.0899497,0.00938776,293.557
0.0904523,0.00938776,293.543
0.0909548,0.00938776,293.53
0.0914573,0.00938776,293.517
0.0919598,0.00938776,293.506
0.0924623,0.00938776,293.495
0.0929648,0.00938776,293.485
0.0934673,0.00938776,293.476
0.0939698,0.00938776,293.468
0.0944724,0.00938776,293.46
0.0949749,0.00938776,293.453
0.0954774,0.00938776,293.446
0.0959799,0.00938776,293.44
0.0964824,0.00938776,293.435
0.0969849,0.00938776,293.431
0.0974874,0.00938776,293.427
0.0979899,0.00938776,293.424
0.0984925,0.00938776,293.421
0.098995,0.00938776,293.419
0.0994975,0.00938776,293.418
0.1,0.00938776,293.417
0,0.00959184,293.426
0.000502513,0.00959184,293.427
0.00100503,0.00959184,293.428
0.00150754,0.00959184,293.43
0.00201005,0.00959184,293.433
0.00251256,0.00959184,293.436
0.00301508,0.00959184,293.44
0.00351759,0.00959184,293.445
0.0040201,0.00959184,293.45
0.00452261,0.00959184,293.456
0.00502513,0.00959184,293.463
0.00552764,0.00959184,293.471
0.00603015,0.00959184,293.479
0.00653266,0.00959184,293.488
0.00703518,0.00959184,293.497
0.00753769,0.00959184,293.508
0.0080402,0.00959184,293.519
0.00854271,0.00959184,293.531
0.00904523,0.00959184,293.543
0.00954774,0.00959184,293.557
0.0100503,0.00959184,293.572
0.0105528,0.00959184,293.587
0.0110553,0.00959184,293.603
0.0115578,0.00959184,293.62
0.0120603,0.00959184,293.638
0.0125628,0.00959184,293.658
0.0130653,0.00959184,293.678
0.0135678,0.00959184,293.699
0.0140704,0.00959184,293.721
0.0145729,0.00959184,293.745
0.0150754,0.00959184,293.769
0.0155779,0.00959184,293.795
0.0160804,0.00959184,293.822
0.0165829,0.00959184,293.85
0.0170854,0.00959184,293.88
0.0175879,0.00959184,293.911
0.0180905,0.00959184,293.944
0.018593,0.00959184,293.978
0.0190955,0.00959184,294.013
0.019598,0.00959184,294.05
0.0201005,0.00959184,294.089
0.020603,0.00959184,294.13
0.0211055,0.00959184,294.172
0.021608,0.00959184,294.216
0.0221106,0.00959184,294.263
0.0226131,0.00959184,294.311
0.0231156,0.00959184,294.361
0.0236181,0.00959184,294.414
0.0241206,0.00959184,294.469
0.0246231,0.00959184,294.526
0.0251256,0.00959184,294.586
0.0256281,0.00959184,294.649
