y,z,T
0.0224242,0.00897959,296.96
0.0230303,0.00897959,297.052
0.0236364,0.00897959,297.137
0.0242424,0.00897959,297.215
0.0248485,0.00897959,297.284
0.0254545,0.00897959,297.345
0.0260606,0.00897959,297.398
0.0266667,0.00897959,297.443
0.0272727,0.00897959,297.479
0.0278788,0.00897959,297.508
0.0284848,0.00897959,297.528
0.0290909,0.00897959,297.54
0.029697,0.00897959,297.544
0.030303,0.00897959,297.54
0.0309091,0.00897959,297.527
0.0315152,0.00897959,297.506
0.0321212,0.00897959,297.478
0.0327273,0.00897959,297.441
0.0333333,0.00897959,297.395
0.0339394,0.00897959,297.342
0.0345455,0.00897959,297.28
0.0351515,0.00897959,297.211
0.0357576,0.00897959,297.133
0.0363636,0.00897959,297.047
0.0369697,0.00897959,296.954
0.0375758,0.00897959,296.854
0.0381818,0.00897959,296.747
0.0387879,0.00897959,296.634
0.0393939,0.00897959,296.518
0.04,0.00897959,296.399
0.0406061,0.00897959,296.279
0.0412121,0.00897959,296.16
0.0418182,0.00897959,296.043
0.0424242,0.00897959,295.929
0.0430303,0.00897959,295.819
0.0436364,0.00897959,295.713
0.0442424,0.00897959,295.611
0.0448485,0.00897959,295.514
0.0454545,0.00897959,295.422
0.0460606,0.00897959,295.334
0.0466667,0.00897959,295.251
0.0472727,0.00897959,295.172
0.0478788,0.00897959,295.097
0.0484848,0.00897959,295.027
0.0490909,0.00897959,294.961
0.049697,0.00897959,294.899
0.050303,0.00897959,294.842
0.0509091,0.00897959,294.788
0.0515152,0.00897959,294.738
0.0521212,0.00897959,294.692
0.0527273,0.00897959,294.649
0.0533333,0.00897959,294.61
0.0539394,0.00897959,294.575
0.0545455,0.00897959,294.543
0.0551515,0.00897959,294.515
0.0557576,0.00897959,294.49
0.0563636,0.00897959,294.469
0.0569697,0.00897959,294.451
0.0575758,0.00897959,294.436
0.0581818,0.00897959,294.424
0.0587879,0.00897959,294.416
0.0593939,0.00897959,294.411
0.06,0.00897959,294.409
0,0.00918367,294.469
0.000606061,0.00918367,294.471
0.00121212,0.00918367,294.477
0.00181818,0.00918367,294.486
0.00242424,0.00918367,294.498
0.0030303,0.00918367,294.514
0.00363636,0.00918367,294.533
0.00424242,0.00918367,294.555
0.00484848,0.00918367,294.581
0.00545455,0.00918367,294.611
0.00606061,0.00918367,294.644
0.00666667,0.00918367,294.681
0.00727273,0.00918367,294.721
0.00787879,0.00918367,294.766
0.00848485,0.00918367,294.814
0.00909091,0.00918367,294.866
0.00969697,0.00918367,294.922
0.010303,0.00918367,294.983
0.0109091,0.00918367,295.047
0.0115152,0.00918367,295.116
0.0121212,0.00918367,295.189
0.0127273,0.00918367,295.266
0.0133333,0.00918367,295.348
0.0139394,0.00918367,295.435
0.0145455,0.00918367,295.526
0.0151515,0.00918367,295.622
0.0157576,0.00918367,295.723
0.0163636,0.00918367,295.827
0.0169697,0.00918367,295.936
0.0175758,0.00918367,296.049
0.0181818,0.00918367,296.164
0.0187879,0.00918367,296.282
0.0193939,0.00918367,296.4
0.02,0.00918367,296.517
0.0206061,0.00918367,296.633
0.0212121,0.00918367,296.743
0.0218182,0.00918367,296.849
0.0224242,0.00918367,296.948
0.0230303,0.00918367,297.041
0.0236364,0.00918367,297.126
0.0242424,0.00918367,297.203
0.0248485,0.00918367,297.272
0.0254545,0.00918367,297.333
0.0260606,0.00918367,297.386
0.0266667,0.00918367,297.43
0.0272727,0.00918367,297.467
0.0278788,0.00918367,297.495
0.0284848,0.00918367,297.515
0.0290909,0.00918367,297.527
0.029697,0.00918367,297.531
0.030303,0.00918367,297.527
0.0309091,0.00918367,297.514
0.0315152,0.00918367,297.494
0.0321212,0.00918367,297.465
0.0327273,0.00918367,297.428
0.0333333,0.00918367,297.383
0.0339394,0.00918367,297.33
0.0345455,0.00918367,297.268
0.0351515,0.00918367,297.199
0.0357576,0.00918367,297.121
0.0363636,0.00918367,297.036
0.0369697,0.00918367,296.943
0.0375758,0.00918367,296.843
0.0381818,0.00918367,296.737
0.0387879,0.00918367,296.625
0.0393939,0.00918367,296.509
0.04,0.00918367,296.391
0.0406061,0.00918367,296.272
0.0412121,0.00918367,296.154
0.0418182,0.00918367,296.038
0.0424242,0.00918367,295.924
0.0430303,0.00918367,295.815
0.0436364,0.00918367,295.709
0.0442424,0.00918367,295.608
0.0448485,0.00918367,295.511
0.0454545,0.00918367,295.419
0.0460606,0.00918367,295.331
0.0466667,0.00918367,295.248
0.0472727,0.00918367,295.169
0.0478788,0.00918367,295.095
0.0484848,0.00918367,295.025
0.0490909,0.00918367,294.959
0.049697,0.00918367,294.897
0.050303,0.00918367,294.839
0.0509091,0.00918367,294.786
0.0515152,0.00918367,294.736
0.0521212,0.00918367,294.69
0.0527273,0.00918367,294.647
0.0533333,0.00918367,294.609
0.0539394,0.00918367,294.573
0.0545455,0.00918367,294.542
0.0551515,0.00918367,294.513
0.0557576,0.00918367,294.489
0.0563636,0.00918367,294.467
0.0569697,0.00918367,294.449
0.0575758,0.00918367,294.434
0.0581818,0.00918367,294.423
0.0587879,0.00918367,294.414
0.0593939,0.00918367,294.409
0.06,0.00918367,294.407
0,0.00938776,294.468
0.000606061,0.00938776,294.47
0.00121212,0.00938776,294.475
0.00181818,0.00938776,294.484
0.00242424,0.00938776,294.496
0.0030303,0.00938776,294.512
0.00363636,0.00938776,294.531
0.00424242,0.00938776,294.553
0.00484848,0.00938776,294.579
0.00545455,0.00938776,294.609
0.00606061,0.00938776,294.642
0.00666667,0.00938776,294.679
0.00727273,0.00938776,294.719
0.00787879,0.00938776,294.764
0.00848485,0.00938776,294.812
0.00909091,0.00938776,294.864
0.00969697,0.00938776,294.92
0.010303,0.00938776,294.98
0.0109091,0.00938776,295.044
0.0115152,0.00938776,295.113
0.0121212,0.00938776,295.186
0.0127273,0.00938776,295.264
0.0133333,0.00938776,295.345
0.0139394,0.00938776,295.432
0.0145455,0.00938776,295.523
0.0151515,0.00938776,295.619
0.0157576,0.00938776,295.719
0.0163636,0.00938776,295.823
0.0169697,0.00938776,295.932
0.0175758,0.00938776,296.044
0.0181818,0.00938776,296.159
0.0187879,0.00938776,296.276
0.0193939,0.00938776,296.393
0.02,0.00938776,296.51
0.0206061,0.00938776,296.624
0.0212121,0.00938776,296.735
0.0218182,0.00938776,296.84
0.0224242,0.00938776,296.939
0.0230303,0.00938776,297.031
0.0236364,0.00938776,297.115
0.0242424,0.00938776,297.192
0.0248485,0.00938776,297.261
0.0254545,0.00938776,297.322
0.0260606,0.00938776,297.375
0.0266667,0.00938776,297.419
0.0272727,0.00938776,297.456
0.0278788,0.00938776,297.484
0.0284848,0.00938776,297.504
0.0290909,0.00938776,297.516
0.029697,0.00938776,297.52
0.030303,0.00938776,297.516
0.0309091,0.00938776,297.503
0.0315152,0.00938776,297.483
0.0321212,0.00938776,297.454
0.0327273,0.00938776,297.417
0.0333333,0.00938776,297.372
0.0339394,0.00938776,297.319
0.0345455,0.00938776,297.257
0.0351515,0.00938776,297.188
0.0357576,0.00938776,297.111
0.0363636,0.00938776,297.026
0.0369697,0.00938776,296.933
0.0375758,0.00938776,296.834
0.0381818,0.00938776,296.728
0.0387879,0.00938776,296.617
0.0393939,0.00938776,296.502
0.04,0.00938776,296.385
0.0406061,0.00938776,296.266
0.0412121,0.00938776,296.149
0.0418182,0.00938776,296.033
0.0424242,0.00938776,295.92
0.0430303,0.00938776,295.811
0.0436364,0.00938776,295.705
0.0442424,0.00938776,295.604
0.0448485,0.00938776,295.508
0.0454545,0.00938776,295.416
0.0460606,0.00938776,295.328
0.0466667,0.00938776,295.245
0.0472727,0.00938776,295.166
0.0478788,0.00938776,295.092
0.0484848,0.00938776,295.022
0.0490909,0.00938776,294.956
0.049697,0.00938776,294.895
0.050303,0.00938776,294.837
0.0509091,0.00938776,294.784
0.0515152,0.00938776,294.734
0.0521212,0.00938776,294.688
0.0527273,0.00938776,294.645
0.0533333,0.00938776,294.607
0.0539394,0.00938776,294.571
0.0545455,0.00938776,294.54
0.0551515,0.00938776,294.512
0.0557576,0.00938776,294.487
0.0563636,0.00938776,294.465
0.0569697,0.00938776,294.447
0.0575758,0.00938776,294.432
0.0581818,0.00938776,294.421
0.0587879,0.00938776,294.413
0.0593939,0.00938776,294.407
0.06,0.00938776,294.406
0,0.00959184,294.466
0.000606061,0.00959184,294.468
0.00121212,0.00959184,294.473
0.00181818,0.00959184,294.482
0.00242424,0.00959184,294.494
0.0030303,0.00959184,294.51
0.00363636,0.00959184,294.529
0.00424242,0.00959184,294.551
0.00484848,0.00959184,294.577
0.00545455,0.00959184,294.607
0.00606061,0.00959184,294.64
0.00666667,0.00959184,294.677
0.00727273,0.00959184,294.717
0.00787879,0.00959184,294.761
0.00848485,0.00959184,294.809
0.00909091,0.00959184,294.861
0.00969697,0.00959184,294.917
0.010303,0.00959184,294.978
0.0109091,0.00959184,295.042
0.0115152,0.00959184,295.11
0.0121212,0.00959184,295.183
0.0127273,0.00959184,295.261
0.0133333,0.00959184,295.342
0.0139394,0.00959184,295.429
0.0145455,0.00959184,295.52
0.0151515,0.00959184,295.615
0.0157576,0.00959184,295.715
0.0163636,0.00959184,295.819
0.0169697,0.00959184,295.927
0.0175758,0.00959184,296.039
0.0181818,0.00959184,296.154
0.0187879,0.00959184,296.27
0.0193939,0.00959184,296.387
0.02,0.00959184,296.503
0.0206061,0.00959184,296.617
0.0212121,0.00959184,296.727
0.0218182,0.00959184,296.832
0.0224242,0.00959184,296.93
0.0230303,0.00959184,297.022
0.0236364,0.00959184,297.106
0.0242424,0.00959184,297.183
0.0248485,0.00959184,297.252
0.0254545,0.00959184,297.312
0.0260606,0.00959184,297.365
0.0266667,0.00959184,297.41
0.0272727,0.00959184,297.446
0.0278788,0.00959184,297.474
0.0284848,0.00959184,297.494
0.0290909,0.00959184,297.506
0.029697,0.00959184,297.51
0.030303,0.00959184,297.506
0.0309091,0.00959184,297.493
0.0315152,0.00959184,297.473
0.0321212,0.00959184,297.444
0.0327273,0.00959184,297.407
0.0333333,0.00959184,297.362
0.0339394,0.00959184,297.309
0.0345455,0.00959184,297.248
0.0351515,0.00959184,297.179
0.0357576,0.00959184,297.102
0.0363636,0.00959184,297.017
0.0369697,0.00959184,296.925
0.0375758,0.00959184,296.825
0.0381818,0.00959184,296.72
0.0387879,0.00959184,296.61
0.0393939,0.00959184,296.495
0.04,0.00959184,296.378
0.0406061,0.00959184,296.261
0.0412121,0.00959184,296.143
0.0418182,0.00959184,296.028
0.0424242,0.00959184,295.916
0.0430303,0.00959184,295.807
0.0436364,0.00959184,295.701
0.0442424,0.00959184,295.601
0.0448485,0.00959184,295.504
0.0454545,0.00959184,295.412
0.0460606,0.00959184,295.325
0.0466667,0.00959184,295.242
0.0472727,0.00959184,295.163
0.0478788,0.00959184,295.089
0.0484848,0.00959184,295.02
0.0490909,0.00959184,294.954
0.049697,0.00959184,294.892
0.050303,0.00959184,294.835
0.0509091,0.00959184,294.781
0.0515152,0.00959184,294.732
0.0521212,0.00959184,294.686
0.0527273,0.00959184,294.643
0.0533333,0.00959184,294.605
0.0539394,0.00959184,294.569
0.0545455,0.00959184,294.538
0.0551515,0.00959184,294.51
0.0557576,0.00959184,294.485
0.0563636,0.00959184,294.464
0.0569697,0.00959184,294.445
0.0575758,0.00959184,294.431
0.0581818,0.00959184,294.419
0.0587879,0.00959184,294.411
0.0593939,0.00959184,294.406
0.06,0.00959184,294.404
0,0.00979592,294.464
0.000606061,0.00979592,294.466
0.00121212,0.00979592,294.471
0.00181818,0.00979592,294.48
0.00242424,0.00979592,294.492
0.0030303,0.00979592,294.508
0.00363636,0.00979592,294.527
0.00424242,0.00979592,294.549
0.00484848,0.00979592,294.575
0.00545455,0.00979592,294.605
0.00606061,0.00979592,294.638
0.00666667,0.00979592,294.674
0.00727273,0.00979592,294.715
0.00787879,0.00979592,294.759
0.00848485,0.00979592,294.807
0.00909091,0.00979592,294.859
0.00969697,0.00979592,294.915
0.010303,0.00979592,294.975
0.0109091,0.00979592,295.039
0.0115152,0.00979592,295.107
0.0121212,0.00979592,295.18
0.0127273,0.00979592,295.257
0.0133333,0.00979592,295.339
0.0139394,0.00979592,295.425
0.0145455,0.00979592,295.516
0.0151515,0.00979592,295.611
0.0157576,0.00979592,295.711
0.0163636,0.00979592,295.815
0.0169697,0.00979592,295.923
0.0175758,0.00979592,296.034
0.0181818,0.00979592,296.149
0.0187879,0.00979592,296.265
0.0193939,0.00979592,296.382
0.02,0.00979592,296.497
0.0206061,0.00979592,296.611
0.0212121,0.00979592,296.72
0.0218182,0.00979592,296.825
0.0224242,0.00979592,296.923
0.0230303,0.00979592,297.015
0.0236364,0.00979592,297.099
0.0242424,0.00979592,297.175
0.0248485,0.00979592,297.244
0.0254545,0.00979592,297.305
0.0260606,0.00979592,297.357
0.0266667,0.00979592,297.402
0.0272727,0.00979592,297.438
0.0278788,0.00979592,297.466
0.0284848,0.00979592,297.486
0.0290909,0.00979592,297.498
0.029697,0.00979592,297.502
0.030303,0.00979592,297.498
0.0309091,0.00979592,297.485
0.0315152,0.00979592,297.465
0.0321212,0.00979592,297.436
0.0327273,0.00979592,297.399
0.0333333,0.00979592,297.354
0.0339394,0.00979592,297.301
0.0345455,0.00979592,297.24
0.0351515,0.00979592,297.171
0.0357576,0.00979592,297.094
0.0363636,0.00979592,297.01
0.0369697,0.00979592,296.917
0.0375758,0.00979592,296.819
0.0381818,0.00979592,296.714
0.0387879,0.00979592,296.603
0.0393939,0.00979592,296.489
0.04,0.00979592,296.373
0.0406061,0.00979592,296.255
0.0412121,0.00979592,296.139
0.0418182,0.00979592,296.024
0.0424242,0.00979592,295.911
0.0430303,0.00979592,295.802
0.0436364,0.00979592,295.698
0.0442424,0.00979592,295.597
0.0448485,0.00979592,295.501
0.0454545,0.00979592,295.409
0.0460606,0.00979592,295.322
0.0466667,0.00979592,295.239
0.0472727,0.00979592,295.161
0.0478788,0.00979592,295.086
0.0484848,0.00979592,295.017
0.0490909,0.00979592,294.951
0.049697,0.00979592,294.89
0.050303,0.00979592,294.832
0.0509091,0.00979592,294.779
0.0515152,0.00979592,294.729
0.0521212,0.00979592,294.683
0.0527273,0.00979592,294.641
0.0533333,0.00979592,294.602
0.0539394,0.00979592,294.567
0.0545455,0.00979592,294.536
0.0551515,0.00979592,294.508
0.0557576,0.00979592,294.483
0.0563636,0.00979592,294.462
0.0569697,0.00979592,294.444
0.0575758,0.00979592,294.429
0.0581818,0.00979592,294.417
0.0587879,0.00979592,294.409
0.0593939,0.00979592,294.404
0.06,0.00979592,294.402
0,0.01,294.462
0.000606061,0.01,294.464
0.00121212,0.01,294.469
0.00181818,0.01,294.478
0.00242424,0.01,294.49
0.0030303,0.01,294.506
0.00363636,0.01,294.525
0.00424242,0.01,294.547
0.00484848,0.01,294.573
0.00545455,0.01,294.602
0.00606061,0.01,294.635
0.00666667,0.01,294.672
0.00727273,0.01,294.712
0.00787879,0.01,294.757
0.00848485,0.01,294.804
0.00909091,0.01,294.856
0.00969697,0.01,294.912
0.010303,0.01,294.972
0.0109091,0.01,295.036
0.0115152,0.01,295.104
0.0121212,0.01,295.177
0.0127273,0.01,295.254
0.0133333,0.01,295.336
0.0139394,0.01,295.422
0.0145455,0.01,295.512
0.0151515,0.01,295.608
0.0157576,0.01,295.707
0.0163636,0.01,295.811
0.0169697,0.01,295.919
0.0175758,0.01,296.03
0.0181818,0.01,296.144
0.0187879,0.01,296.26
0.0193939,0.01,296.377
0.02,0.01,296.492
0.0206061,0.01,296.606
0.0212121,0.01,296.715
0.0218182,0.01,296.819
0.0224242,0.01,296.917
0.0230303,0.01,297.009
0.0236364,0.01,297.093
0.0242424,0.01,297.169
0.0248485,0.01,297.238
0.0254545,0.01,297.298
0.0260606,0.01,297.351
0.0266667,0.01,297.395
0.0272727,0.01,297.431
0.0278788,0.01,297.459
0.0284848,0.01,297.479
0.0290909,0.01,297.491
0.029697,0.01,297.495
0.030303,0.01,297.491
0.0309091,0.01,297.479
0.0315152,0.01,297.458
0.0321212,0.01,297.43
0.0327273,0.01,297.393
0.0333333,0.01,297.348
0.0339394,0.01,297.295
0.0345455,0.01,297.234
0.0351515,0.01,297.165
0.0357576,0.01,297.088
0.0363636,0.01,297.004
0.0369697,0.01,296.912
0.0375758,0.01,296.813
0.0381818,0.01,296.708
0.0387879,0.01,296.598
0.0393939,0.01,296.484
0.04,0.01,296.368
0.0406061,0.01,296.251
0.0412121,0.01,296.134
0.0418182,0.01,296.019
0.0424242,0.01,295.907
0.0430303,0.01,295.798
0.0436364,0.01,295.694
0.0442424,0.01,295.593
0.0448485,0.01,295.497
0.0454545,0.01,295.405
0.0460606,0.01,295.318
0.0466667,0.01,295.236
0.0472727,0.01,295.157
0.0478788,0.01,295.084
0.0484848,0.01,295.014
0.0490909,0.01,294.948
0.049697,0.01,294.887
0.050303,0.01,294.83
0.0509091,0.01,294.776
0.0515152,0.01,294.727
0.0521212,0.01,294.681
0.0527273,0.01,294.639
0.0533333,0.01,294.6
0.0539394,0.01,294.565
0.0545455,0.01,294.534
0.0551515,0.01,294.506
0.0557576,0.01,294.481
0.0563636,0.01,294.46
0.0569697,0.01,294.442
0.0575758,0.01,294.427
0.0581818,0.01,294.415
0.0587879,0.01,294.407
0.0593939,0.01,294.402
0.06,0.01,294.4
